evento,fecha,hora,latitud,longitud,prof_km,inten,mag,tipo_mag,localizacion,datetime,the_geom,cartodb_id,created_at,updated_at
1103804,07/10/2011,23:52:42,27.6545,-18.0163,11,,3.1,4,SW EL PINAR.I,2011-10-07 00:00:00+00,0101000020E6100000C0EC9E3C2C0432C0643BDF4F8DA73B40,4594,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1103806,07/10/2011,23:59:40,27.6515,-18.0199,11,-1,3.2,4,SW EL PINAR.I,2011-10-07 00:00:00+00,0101000020E6100000BE30992A180532C0105839B4C8A63B40,4595,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1103857,08/10/2011,02:45:40,27.6474,-18.0192,12,,3.2,4,SW EL PINAR.I,2011-10-08 00:00:00+00,0101000020E61000004D158C4AEA0432C02F6EA301BCA53B40,4632,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1103858,08/10/2011,02:50:52,27.6561,-18.0158,11,,3.3,4,SW EL PINAR.I,2011-10-08 00:00:00+00,0101000020E6100000DC4603780B0432C0D5E76A2BF6A73B40,4634,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1103895,08/10/2011,08:00:28,27.6411,-18.0354,13,-1,3.5,4,SW EL PINAR.I,2011-10-08 00:00:00+00,0101000020E6100000454772F90F0932C032772D211FA43B40,4656,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1103959,08/10/2011,20:34:48,27.6516,-18.0185,12,V,4.3,4,SW EL PINAR.I,2011-10-08 00:00:00+00,0101000020E6100000DBF97E6ABC0432C0D712F241CFA63B40,4683,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1104077,09/10/2011,14:35:00,27.6406,-18.0221,13,III-IV,3.6,4,SW EL PINAR.I,2011-10-09 00:00:00+00,0101000020E6100000D93D7958A80532C04ED1915CFEA33B40,4773,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1107147,23/10/2011,04:52:33,27.776,-18.0442,21,II,3.1,4,NW FRONTERA.I,2011-10-23 00:00:00+00,0101000020E6100000B37BF2B0500B32C02DB29DEFA7C63B40,5127,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1107841,26/10/2011,07:07:16,27.7934,-18.059,20,II,3.1,4,NW FRONTERA.I,2011-10-26 00:00:00+00,0101000020E6100000C976BE9F1A0F32C07AA52C431CCB3B40,5253,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1108357,28/10/2011,14:16:02,27.7723,-18.0384,22,-1,3.3,4,NW FRONTERA.I,2011-10-28 00:00:00+00,0101000020E6100000992A1895D40932C068B3EA73B5C53B40,5369,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1108387,28/10/2011,18:17:24,27.7826,-18.0474,22,II,3.1,4,NW FRONTERA.I,2011-10-28 00:00:00+00,0101000020E610000095D40968220C32C07FD93D7958C83B40,5381,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1108487,28/10/2011,22:56:59,27.7665,-18.0346,22,-1,3.1,4,NW FRONTERA.I,2011-10-28 00:00:00+00,0101000020E61000000D71AC8BDB0832C04E62105839C43B40,5401,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1108618,29/10/2011,10:46:10,27.7866,-18.0448,22,,3.3,4,NW FRONTERA.I,2011-10-29 00:00:00+00,0101000020E61000005DDC4603780B32C09A081B9E5EC93B40,5432,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1108646,29/10/2011,15:04:48,27.8154,-18.0343,23,IV,3.6,4,NW FRONTERA.I,2011-10-29 00:00:00+00,0101000020E6100000B84082E2C70832C08D28ED0DBED03B40,5447,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1108756,30/10/2011,07:13:42,27.7774,-18.0465,22,III,3.2,4,NW FRONTERA.I,2011-10-30 00:00:00+00,0101000020E610000096438B6CE70B32C010E9B7AF03C73B40,5476,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1108771,30/10/2011,07:46:35,27.7866,-18.0447,22,III,3.9,4,NW FRONTERA.I,2011-10-30 00:00:00+00,0101000020E610000096218E75710B32C09A081B9E5EC93B40,5481,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1108809,30/10/2011,13:05:54,27.7698,-18.0398,22,IV,3.9,4,NW FRONTERA.I,2011-10-30 00:00:00+00,0101000020E61000007C613255300A32C0F775E09C11C53B40,5504,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1108823,30/10/2011,15:23:31,27.7813,-18.0433,19,-1,3.2,4,NW FRONTERA.I,2011-10-30 00:00:00+00,0101000020E6100000B3EA73B5150B32C0645DDC4603C83B40,5512,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1108846,30/10/2011,18:57:33,27.783,-18.0471,21,-1,3.2,4,NW FRONTERA.I,2011-10-30 00:00:00+00,0101000020E610000040A4DFBE0E0C32C09CC420B072C83B40,5534,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1108939,31/10/2011,02:03:19,27.7827,-18.0418,21,II,3.6,4,NW FRONTERA.I,2011-10-31 00:00:00+00,0101000020E610000009F9A067B30A32C04694F6065FC83B40,5572,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1108974,31/10/2011,07:13:12,27.7791,-18.0379,22,II,3.1,4,NW FRONTERA.I,2011-10-31 00:00:00+00,0101000020E6100000B6847CD0B30932C04850FC1873C73B40,5598,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1109049,31/10/2011,09:54:45,27.7765,-18.0522,22,III,3.3,4,NW FRONTERA.I,2011-10-31 00:00:00+00,0101000020E6100000E8D9ACFA5C0D32C0105839B4C8C63B40,5615,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1109140,31/10/2011,16:49:16,27.7858,-18.0455,22,-1,3.4,4,NW FRONTERA.I,2011-10-31 00:00:00+00,0101000020E6100000CFF753E3A50B32C0613255302AC93B40,5660,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1109223,31/10/2011,22:06:23,27.7815,-18.062,24,IV,3.9,4,NW FRONTERA.I,2011-10-31 00:00:00+00,0101000020E61000001D5A643BDF0F32C0F2D24D6210C83B40,5702,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1109364,01/11/2011,04:15:28,27.7818,-18.0577,21,III,3.9,4,NW FRONTERA.I,2011-11-01 00:00:00+00,0101000020E6100000ADFA5C6DC50E32C04703780B24C83B40,5737,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1109375,01/11/2011,06:50:57,27.7758,-18.0535,21,,3.3,4,NW FRONTERA.I,2011-11-01 00:00:00+00,0101000020E610000004560E2DB20D32C09F3C2CD49AC63B40,5742,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1109386,01/11/2011,12:08:04,27.7773,-18.0553,21,-1,3.3,4,NW FRONTERA.I,2011-11-01 00:00:00+00,0101000020E610000003780B24280E32C0492EFF21FDC63B40,5747,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1109407,01/11/2011,16:08:02,27.7689,-18.0546,25,-1,3.3,4,W FRONTERA.IH,2011-11-01 00:00:00+00,0101000020E6100000925CFE43FA0D32C0F7E461A1D6C43B40,5753,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1109562,02/11/2011,07:54:55,27.7808,-18.05,20,IV,4.3,4,NW FRONTERA.I,2011-11-02 00:00:00+00,0101000020E6100000CDCCCCCCCC0C32C080B74082E2C73B40,5836,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1109674,02/11/2011,12:44:15,27.7897,-18.0502,21,II,3.3,4,NW FRONTERA.I,2011-11-02 00:00:00+00,0101000020E61000005B423EE8D90C32C0B5A679C729CA3B40,5848,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1110025,02/11/2011,18:10:39,27.788,-18.0576,22,IV,4.3,4,NW FRONTERA.I,2011-11-02 00:00:00+00,0101000020E6100000E63FA4DFBE0E32C07D3F355EBAC93B40,5860,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1109771,02/11/2011,22:08:43,27.7734,-18.0411,21,III,3.1,4,NW FRONTERA.I,2011-11-02 00:00:00+00,0101000020E610000098DD9387850A32C0F5B9DA8AFDC53B40,5866,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1110079,03/11/2011,23:06:29,27.7731,-18.0365,21,III,3.2,4,NW FRONTERA.I,2011-11-03 00:00:00+00,0101000020E6100000D34D6210580932C0A089B0E1E9C53B40,5920,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1110231,04/11/2011,13:41:16,27.7886,-18.0469,21,III,3.8,4,NW FRONTERA.I,2011-11-04 00:00:00+00,0101000020E6100000B22E6EA3010C32C027A089B0E1C93B40,5945,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1110303,04/11/2011,20:36:28,27.7699,-18.0395,22,V,4.4,4,NW FRONTERA.I,2011-11-04 00:00:00+00,0101000020E6100000273108AC1C0A32C0BE30992A18C53B40,5954,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1110343,05/11/2011,00:00:16,27.7878,-18.0596,17,-1,3.1,4,NW FRONTERA.I,2011-11-05 00:00:00+00,0101000020E610000073D712F2410F32C0EFC9C342ADC93B40,5959,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1110336,05/11/2011,00:16:00,27.6452,-18.0214,11,IV,3.6,4,SW EL PINAR.I,2011-11-05 00:00:00+00,0101000020E610000068226C787A0532C01361C3D32BA53B40,5960,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1110400,05/11/2011,09:05:00,27.8246,-18.0762,20,IV,3.5,4,NW FRONTERA.I,2011-11-05 00:00:00+00,0101000020E610000088F4DBD7811332C0174850FC18D33B40,5976,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1110408,05/11/2011,09:44:44,27.7841,-18.0497,20,III,3.9,4,NW FRONTERA.I,2011-11-05 00:00:00+00,0101000020E6100000789CA223B90C32C029CB10C7BAC83B40,5977,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1110614,06/11/2011,09:50:42,27.773,-18.0545,17,-1,3.4,4,NW FRONTERA.I,2011-11-06 00:00:00+00,0101000020E6100000CBA145B6F30D32C0D9CEF753E3C53B40,6016,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1110641,06/11/2011,16:30:31,27.7736,-18.0437,19,-1,3.4,4,NW FRONTERA.I,2011-11-06 00:00:00+00,0101000020E6100000D0D556EC2F0B32C0832F4CA60AC63B40,6031,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1110645,06/11/2011,18:25:39,27.7838,-18.0482,20,III,3.9,4,NW FRONTERA.I,2011-11-06 00:00:00+00,0101000020E6100000CEAACFD5560C32C0D49AE61DA7C83B40,6034,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1110652,06/11/2011,18:51:33,27.798,-18.0619,22,,3.1,4,NW FRONTERA.I,2011-11-06 00:00:00+00,0101000020E6100000569FABADD80F32C03F355EBA49CC3B40,6037,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1110916,07/11/2011,20:18:54,27.7831,-18.0535,20,III,3.1,4,NW FRONTERA.I,2011-11-07 00:00:00+00,0101000020E610000004560E2DB20D32C0637FD93D79C83B40,6101,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1111169,08/11/2011,11:07:28,27.7795,-18.0417,20,III,3.5,4,NW FRONTERA.I,2011-11-08 00:00:00+00,0101000020E6100000423EE8D9AC0A32C0643BDF4F8DC73B40,6154,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1111280,08/11/2011,17:51:30,27.7825,-18.0537,24,II,3.4,4,NW FRONTERA.I,2011-11-08 00:00:00+00,0101000020E610000092CB7F48BF0D32C0B81E85EB51C83B40,6176,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1111408,08/11/2011,22:58:28,27.7716,-18.047,21,III,3.7,4,NW FRONTERA.I,2011-11-08 00:00:00+00,0101000020E610000079E92631080C32C0F697DD9387C53B40,6212,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1111557,09/11/2011,18:41:11,27.783,-18.0486,21,III,3.1,4,NW FRONTERA.I,2011-11-09 00:00:00+00,0101000020E6100000EA95B20C710C32C09CC420B072C83B40,6255,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1111891,10/11/2011,18:31:01,27.7959,-18.0543,21,III,3.5,4,NW FRONTERA.I,2011-11-10 00:00:00+00,0101000020E61000003D2CD49AE60D32C0EBE2361AC0CB3B40,6302,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1111925,11/11/2011,00:20:16,27.7795,-18.0543,21,IV-V,4.6,4,NW FRONTERA.I,2011-11-11 00:00:00+00,0101000020E61000003D2CD49AE60D32C0643BDF4F8DC73B40,6316,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1111954,11/11/2011,02:41:56,27.7897,-18.0439,20,II,3.4,4,NW FRONTERA.I,2011-11-11 00:00:00+00,0101000020E61000005E4BC8073D0B32C0B5A679C729CA3B40,6328,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1111983,11/11/2011,05:30:51,27.786,-18.0484,24,II-III,3.1,4,NW FRONTERA.I,2011-11-11 00:00:00+00,0101000020E61000005C2041F1630C32C0F0A7C64B37C93B40,6335,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1112277,12/11/2011,15:59:48,27.7881,-18.0463,19,III,3.1,4,NW FRONTERA.I,2011-11-12 00:00:00+00,0101000020E610000007CE1951DA0B32C044FAEDEBC0C93B40,6377,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1112302,13/11/2011,11:51:36,27.7823,-18.0487,23,II-III,3.1,4,NW FRONTERA.I,2011-11-13 00:00:00+00,0101000020E6100000B1506B9A770C32C02AA913D044C83B40,6393,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1112392,14/11/2011,07:28:03,27.7804,-18.0391,20,II-III,3.2,4,NW FRONTERA.I,2011-11-14 00:00:00+00,0101000020E61000000B462575020A32C064CC5D4BC8C73B40,6406,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1112589,15/11/2011,08:52:44,27.7804,-18.0511,17,III,3.4,4,NW FRONTERA.I,2011-11-15 00:00:00+00,0101000020E61000005BD3BCE3140D32C064CC5D4BC8C73B40,6442,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1112697,15/11/2011,17:24:16,27.7947,-18.0528,21,II-III,3.1,4,NW FRONTERA.I,2011-11-15 00:00:00+00,0101000020E6100000933A014D840D32C096218E7571CB3B40,6447,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1112699,15/11/2011,18:00:59,27.7989,-18.054,21,III,3.2,4,NW FRONTERA.I,2011-11-15 00:00:00+00,0101000020E6100000E7FBA9F1D20D32C03FC6DCB584CC3B40,6450,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1112776,16/11/2011,05:09:19,27.7768,-18.043,20,II-III,3.2,4,NW FRONTERA.I,2011-11-16 00:00:00+00,0101000020E61000005EBA490C020B32C06688635DDCC63B40,6467,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1112927,16/11/2011,20:32:08,27.8068,-18.0547,19,II-III,3.1,4,NW FRONTERA.I,2011-11-16 00:00:00+00,0101000020E61000005917B7D1000E32C0AD69DE718ACE3B40,6477,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1113159,17/11/2011,16:25:18,27.7955,-18.0535,22,III,3.6,4,NW FRONTERA.I,2011-11-17 00:00:00+00,0101000020E610000004560E2DB20D32C0CFF753E3A5CB3B40,6493,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1113422,18/11/2011,15:32:40,27.7738,-18.0472,23,III,3.7,4,NW FRONTERA.I,2011-11-18 00:00:00+00,0101000020E6100000075F984C150C32C012A5BDC117C63B40,6543,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1113510,19/11/2011,18:27:04,27.778,-18.0396,23,III,3.3,4,NW FRONTERA.I,2011-11-19 00:00:00+00,0101000020E6100000EEEBC039230A32C0BA490C022BC73B40,6567,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1113557,20/11/2011,03:15:35,27.7909,-18.0541,21,III,3.7,4,NW FRONTERA.I,2011-11-20 00:00:00+00,0101000020E6100000AEB6627FD90D32C00A68226C78CA3B40,6577,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1113564,20/11/2011,04:03:06,27.789,-18.046,21,II-III,3.1,4,NW FRONTERA.I,2011-11-20 00:00:00+00,0101000020E6100000B29DEFA7C60B32C0448B6CE7FBC93B40,6578,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1113859,21/11/2011,18:02:06,27.8016,-18.0663,21,II,3.3,4,NW FRONTERA.I,2011-11-21 00:00:00+00,0101000020E61000008CB96B09F91032C03E7958A835CD3B40,6611,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1114179,22/11/2011,16:46:15,27.7781,-18.0452,22,II,3.3,4,NW FRONTERA.I,2011-11-22 00:00:00+00,0101000020E61000007AC7293A920B32C08104C58F31C73B40,6649,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1114284,22/11/2011,21:08:49,27.7677,-18.0412,17,III,3.3,4,NW FRONTERA.I,2011-11-22 00:00:00+00,0101000020E61000005F984C158C0A32C0A323B9FC87C43B40,6654,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1114679,25/11/2011,02:35:18,27.7908,-18.05,20,III,3.1,4,NW FRONTERA.I,2011-11-25 00:00:00+00,0101000020E6100000CDCCCCCCCC0C32C043AD69DE71CA3B40,6690,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
1115395,29/11/2011,01:59:02,27.7713,-18.0501,15,II,3.2,4,NW FRONTERA.I,2011-11-29 00:00:00+00,0101000020E61000009487855AD30C32C0A167B3EA73C53B40,6746,2015-06-08 15:46:53.792986+00,2015-06-08 15:46:53.792986+00
